tic,toi,label,period_days,SDE,T0_BTJD
119584412,TOI 1801.01,S49,10.936151631918891,7.150391763105048,2650.4548714647017
119584412,TOI 1801.01,S49,10.936151631918891,7.150391763105048,2650.4548714647017
119584412,TOI 1801.01,S49,10.936151631918891,7.150391763105048,2650.4548714647017
119584412,TOI 1801.01,S49,10.936151631918891,7.150391763105048,2650.4548714647017
119584412,TOI 1801.01,S49,10.936151631918891,7.150391763105048,2650.4548714647017
119584412,TOI 1801.01,S49,10.936151631918891,7.150391763105048,2650.4548714647017
